Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000160285,LSS,0.019083431257344304,-1.1568651881110084,0.13420116344538344,0.07819954366314043,2.1180486451312937,0.00392281559500569,0.013051305130513051,-1.1988165498688899,0.44624731888703834,0.023567655424624134,0.09289211467936198,1.0
ENSG00000215424,MCM3AP-AS1,0.0068155111633372515,-2.1348388817810093,0.018617454330410666,0.012030699025098528,-0.6774808415295208,0.8963243733312551,0.06851935193519353,3.04302363369578,0.0005643167973286212,0.0,-0.9544136000989951,1.0
ENSG00000160294,MCM3AP,0.12540540540540543,0.3905141298019914,0.6535129107333386,0.08120721841941506,-0.5139821092466414,0.7937717820435477,0.09788478847884789,-0.1846776990257326,1.0,0.1414059325477448,0.47140373793309154,1.0
ENSG00000239415,AP001469.3,0.010904817861339601,-0.4343991636399176,0.777090015488922,0.024061398050197056,1.3404410664677417,0.5068330249268067,0.0065256525652565255,-0.6794423907753107,1.0,0.011783827712312067,0.7518551968442946,1.0
ENSG00000182362,YBEY,0.08178613396004701,-0.5480559454354843,0.4595550413406966,0.16542211159510475,1.023674676696158,0.14088047505040827,0.05546804680468047,-0.9579778901492926,0.44624731888703834,0.176757415684681,0.9445002747866909,0.7557162248439122
ENSG00000160298,C21orf58,0.0068155111633372515,-2.1348388817810093,0.022502699246424153,0.0,-3.1987177446402892,0.08096462783510266,0.0783078307830783,3.7420213776629665,4.255132693325893e-05,0.011783827712312067,0.09289211467936198,1.0
ENSG00000160299,PCNT,0.08178613396004701,-0.01936166436107367,1.0,0.114291640738436,0.665841353261909,0.5536841629364548,0.061993699369937,-0.444977137138288,0.898860524044346,0.0353514831369362,-0.8828603390739609,1.0
ENSG00000286224,AP000471.1,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000160305,DIP2A,0.15675675675675677,-1.0682712648420196,0.03403019179963012,0.547396805641983,1.836550176393903,0.00037402767473930927,0.1761926192619262,-0.5467398532891972,0.7733049082337926,0.0353514831369362,-2.4596489083494166,0.6072044284158691
ENSG00000223692,DIP2A-IT1,0.0013631022326674501,-0.6043241650822289,0.7889984979960034,0.006015349512549264,2.340441066467741,0.5315994214415339,0.0,-0.09447989005415458,1.0,0.0,1.9997827102878807,1.0
ENSG00000160307,S100B,0.010904817861339601,-5.166849276683631,4.601802831575551e-13,0.7128189172370878,3.1584432327248546,1.7551646224950187e-07,0.2642889288928893,0.32055760922468934,0.83846454396411,0.0,-4.353364115210202,0.5985189539329011
ENSG00000160310,PRMT2,0.3707638072855465,-1.5990298654127166,0.0002603598558009044,1.2872847956855424,1.1339901890003152,0.03891639293836298,1.1158865886588658,0.7845530558634201,0.2222699284865548,0.530272247054043,-0.5031787761748723,1.0
ENSG00000198918,RPL39,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
