Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000215424,MCM3AP-AS1,0.008103954170741931,-1.882590710677193,0.04205127420893062,0.010429153680172621,-0.7872877517133707,0.9665549700728636,0.07196029776674936,2.8139269921969996,0.0027583130539095423,0.01673398730525101,0.019577663521488375,1.0
ENSG00000160294,MCM3AP,0.1283126077034139,0.4727838673033111,0.5349509793500219,0.06257492208103572,-0.9019303176544935,0.5794469174280539,0.11993382961124895,0.1762413879229281,1.0,0.10040392383150605,-0.09506490241963483,1.0
ENSG00000239415,AP001469.3,0.01080527222765591,-0.46112694223891637,0.7670456945826746,0.027811076480460325,1.60502967106539,0.3146015067186919,0.00799558864074993,-0.31852330382664995,1.0,0.005577995768417003,-0.4209949278644931,1.0
ENSG00000182362,YBEY,0.08374085976433329,-0.495074274162254,0.5210398266513538,0.14253176696235917,0.6709176067218463,0.5802768052526998,0.04797353184449958,-1.1205839262147408,0.4374178760601545,0.1784958645893441,1.0133457098099736,0.3748115895806037
ENSG00000160298,C21orf58,0.006753295142284943,-2.161566660380008,0.022563646090799735,0.006952769120115081,-1.252951324062182,0.7927746209414257,0.08395368072787426,3.4039427206444413,0.0002982915700869298,0.011155991536834007,-0.4460859088273237,1.0
ENSG00000160299,PCNT,0.08103954170741931,-0.046089442960072446,1.0,0.14948453608247425,1.194096570119282,0.09951338746316411,0.04397573752412461,-0.9299580159089968,0.548933804167852,0.03346797461050202,-1.211202543307679,0.6255660505926375
ENSG00000286224,AP000471.1,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000160305,DIP2A,0.15802710632946765,-1.0582641569061748,0.03637403337366374,0.5701270678494367,1.8089605565543005,0.0009558654232622936,0.1958919216983733,-0.34709245602342076,1.0,0.13387189844200809,-0.8998986314534012,0.8084062033748123
ENSG00000223692,DIP2A-IT1,0.0013506590284569886,-0.6310519436812276,0.7837188714764702,0.006952769120115081,2.605029671065389,0.43808820013316063,0.0,0.26643919689450524,1.0,0.0,0.826932585579093,1.0
ENSG00000160307,S100B,0.01080527222765591,-5.19357705528263,3.686738738409796e-13,0.8239031407336371,3.423031837322502,1.5522026249616583e-08,0.32382133995037216,0.68147669617335,0.5041671151696193,0.0,-5.526214239918991,0.0047355189355226075
ENSG00000160310,PRMT2,0.3687299147687579,-1.618713609117986,0.00020421578468270878,1.4357468233037642,1.3148104359053654,0.01891255426966075,1.259305210918114,0.9758953411467617,0.12703096820191476,0.47970763608386224,-0.6987907117673882,0.9467097830505347
ENSG00000198918,RPL39,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
